;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
23/09/2024;11:33:44;3780.00;;96.451;99.949;95.591;---;15.567;15.567;15.567;---;993.36;71.817;15.567;---;---;25.131;24.478;25.406;---;64.055;19.696;8.330;---;4.867;5.686;3.704;---;;
23/09/2024;11:34:14;3810.00;;96.409;100.05;95.754;---;15.563;15.563;15.563;---;993.32;71.570;15.563;---;---;25.137;24.468;25.387;---;64.055;19.702;8.338;---;4.897;5.730;3.677;---;;
23/09/2024;11:34:44;3840.00;;96.091;99.665;94.989;---;15.552;15.552;15.552;---;993.33;71.657;15.552;---;---;25.177;24.514;25.482;---;64.118;19.672;8.339;---;4.912;5.680;3.692;---;;
23/09/2024;11:35:14;3870.00;;96.480;99.971;95.428;---;15.553;15.553;15.553;---;993.30;71.743;15.553;---;---;25.130;24.478;25.428;---;64.123;19.687;8.343;---;4.944;5.706;3.677;---;;
23/09/2024;11:35:44;3900.00;;96.360;99.776;94.153;---;15.552;15.552;15.552;---;993.28;71.311;15.552;---;---;25.144;24.501;25.588;---;64.153;19.702;8.337;---;4.874;5.720;3.703;---;;
23/09/2024;11:36:14;3930.00;;96.080;100.56;95.517;---;15.551;15.551;15.551;---;993.32;71.491;15.551;---;---;25.178;24.410;25.418;---;64.187;19.693;8.329;---;4.866;5.714;3.666;---;;
23/09/2024;11:36:44;3960.00;;95.952;100.15;95.363;---;15.546;15.546;15.546;---;993.28;71.415;15.546;---;---;25.195;24.457;25.437;---;64.332;19.687;8.334;---;4.931;5.693;3.690;---;;
23/09/2024;11:37:14;3990.00;;95.844;100.42;95.134;---;15.545;15.545;15.545;---;993.31;71.657;15.545;---;---;25.208;24.426;25.465;---;64.364;19.689;8.340;---;4.903;5.709;3.679;---;;
23/09/2024;11:37:44;4020.00;;95.676;99.903;94.971;---;15.554;15.554;15.554;---;993.30;71.895;15.554;---;---;25.228;24.485;25.485;---;64.414;19.684;8.352;---;4.925;5.689;3.672;---;;
23/09/2024;11:38:14;4050.00;;95.725;99.854;95.080;---;15.551;15.551;15.551;---;993.25;72.033;15.551;---;---;25.222;24.492;25.472;---;64.424;19.677;8.335;---;4.893;5.695;3.685;---;;
23/09/2024;11:38:44;4080.00;;95.517;100.25;95.152;---;15.552;15.552;15.552;---;993.24;72.094;15.552;---;---;25.248;24.445;25.463;---;64.415;19.713;8.333;---;4.909;5.672;3.671;---;;
23/09/2024;11:39:14;4110.00;;95.405;100.60;95.134;---;15.554;15.554;15.554;---;993.28;72.338;15.554;---;---;25.262;24.404;25.465;---;64.436;19.681;8.337;---;4.878;5.679;3.665;---;;
23/09/2024;11:39:44;4140.00;;95.642;99.744;95.359;---;15.553;15.553;15.553;---;993.30;72.445;15.553;---;---;25.232;24.504;25.437;---;64.403;19.709;8.335;---;4.912;5.727;3.666;---;;
23/09/2024;11:40:14;4170.00;;95.955;99.884;95.385;---;15.551;15.551;15.551;---;993.28;72.613;15.551;---;---;25.194;24.488;25.435;---;64.431;19.677;8.342;---;4.896;5.695;3.672;---;;
23/09/2024;11:40:44;4200.00;;95.582;100.12;95.662;---;15.546;15.546;15.546;---;993.28;72.613;15.546;---;---;25.240;24.461;25.400;---;64.417;19.682;8.331;---;4.849;5.718;3.658;---;;
23/09/2024;11:41:14;4230.00;;95.695;100.06;94.838;---;15.546;15.546;15.546;---;993.33;72.369;15.546;---;---;25.226;24.468;25.502;---;64.442;19.714;8.339;---;4.903;5.715;3.665;---;;
23/09/2024;11:41:44;4260.00;;95.662;100.02;95.042;---;15.553;15.553;15.553;---;993.29;72.041;15.553;---;---;25.230;24.472;25.476;---;64.417;19.707;8.342;---;4.852;5.680;3.659;---;;
23/09/2024;11:42:14;4290.00;;95.658;100.43;95.108;---;15.555;15.555;15.555;---;993.26;71.880;15.555;---;---;25.230;24.425;25.468;---;64.436;19.715;8.345;---;4.933;5.665;3.663;---;;
23/09/2024;11:42:44;4320.00;;95.567;99.838;94.774;---;15.552;15.552;15.552;---;993.23;71.895;15.552;---;---;25.242;24.494;25.510;---;64.401;19.707;8.337;---;4.915;5.689;3.666;---;;
23/09/2024;11:43:14;4350.00;;95.632;99.779;95.539;---;15.547;15.547;15.547;---;993.35;71.817;15.547;---;---;25.234;24.500;25.415;---;64.415;19.676;8.345;---;4.907;5.725;3.670;---;;
23/09/2024;11:43:44;4380.00;;95.453;100.09;95.590;---;15.548;15.548;15.548;---;993.21;71.746;15.548;---;---;25.257;24.465;25.410;---;64.396;19.686;8.363;---;4.843;5.722;3.661;---;;
23/09/2024;11:44:14;4410.00;;95.527;100.36;95.225;---;15.542;15.542;15.542;---;993.25;71.796;15.542;---;---;25.248;24.435;25.455;---;64.385;19.721;8.336;---;4.868;5.683;3.671;---;;
23/09/2024;11:44:44;4440.00;;95.586;99.527;94.377;---;15.543;15.543;15.543;---;993.20;71.657;15.543;---;---;25.242;24.532;25.560;---;64.392;19.696;8.342;---;4.843;5.699;3.652;---;;
23/09/2024;11:45:14;4470.00;;95.585;100.19;95.617;---;15.555;15.555;15.555;---;993.24;71.817;15.555;---;---;25.239;24.453;25.405;---;64.398;19.697;8.357;---;4.892;5.682;3.688;---;;
23/09/2024;11:45:44;4500.00;;95.744;100.58;94.795;---;15.551;15.551;15.551;---;993.20;71.806;15.551;---;---;25.221;24.409;25.508;---;64.437;19.734;8.359;---;4.919;5.723;3.676;---;;
23/09/2024;11:46:14;4530.00;;95.586;100.11;95.421;---;15.545;15.545;15.545;---;993.25;71.987;15.545;---;---;25.240;24.462;25.431;---;64.414;19.721;8.357;---;4.912;5.709;3.698;---;;
23/09/2024;11:46:44;4560.00;;95.685;100.21;94.998;---;15.551;15.551;15.551;---;993.24;72.041;15.551;---;---;25.228;24.451;25.482;---;64.397;19.722;8.353;---;4.926;5.692;3.672;---;;
23/09/2024;11:47:14;4590.00;;95.724;100.33;95.949;---;15.552;15.552;15.552;---;993.17;72.125;15.552;---;---;25.224;24.437;25.366;---;64.427;19.705;8.361;---;4.910;5.711;3.666;---;;
23/09/2024;11:47:44;4620.00;;95.718;100.28;94.516;---;15.548;15.548;15.548;---;993.29;72.231;15.548;---;---;25.224;24.442;25.542;---;64.401;19.712;8.372;---;4.845;5.661;3.658;---;;
23/09/2024;11:48:14;4650.00;;95.742;99.836;94.187;---;15.540;15.540;15.540;---;993.27;72.236;15.540;---;---;25.222;24.495;25.584;---;64.400;19.683;8.345;---;4.924;5.704;3.690;---;;
23/09/2024;11:48:44;4680.00;;95.640;99.847;94.967;---;15.538;15.538;15.538;---;993.25;71.913;15.538;---;---;25.235;24.495;25.487;---;64.387;19.697;8.355;---;4.889;5.704;3.663;---;;
23/09/2024;11:49:14;4710.00;;95.650;100.51;94.511;---;15.536;15.536;15.536;---;993.30;71.636;15.536;---;---;25.233;24.417;25.543;---;64.404;19.709;8.366;---;4.892;5.686;3.656;---;;
23/09/2024;11:49:44;4740.00;;95.767;100.06;94.987;---;15.549;15.549;15.549;---;993.28;71.616;15.549;---;---;25.217;24.468;25.483;---;64.362;19.676;8.342;---;4.901;5.716;3.682;---;;
23/09/2024;11:50:14;4770.00;;95.700;100.28;95.180;---;15.547;15.547;15.547;---;993.27;71.389;15.547;---;---;25.226;24.443;25.460;---;64.368;19.695;8.352;---;4.926;5.706;3.658;---;;
23/09/2024;11:50:44;4800.00;;95.512;100.67;94.170;---;15.535;15.535;15.535;---;993.30;71.283;15.535;---;---;25.250;24.398;25.586;---;64.419;19.701;8.345;---;4.872;5.670;3.672;---;;
23/09/2024;11:51:14;4830.00;;95.702;100.11;94.419;---;15.535;15.535;15.535;---;993.25;71.163;15.535;---;---;25.227;24.463;25.556;---;64.383;19.708;8.363;---;4.902;5.687;3.675;---;;
23/09/2024;11:51:44;4860.00;;95.750;100.03;94.958;---;15.543;15.543;15.543;---;993.35;71.189;15.543;---;---;25.220;24.471;25.487;---;64.402;19.712;8.357;---;4.911;5.730;3.662;---;;
23/09/2024;11:52:14;4890.00;;95.977;100.21;95.488;---;15.543;15.543;15.543;---;993.27;70.929;15.543;---;---;25.193;24.450;25.422;---;64.358;19.678;8.350;---;4.930;5.708;3.670;---;;
23/09/2024;11:52:44;4920.00;;95.629;100.33;95.691;---;15.530;15.530;15.530;---;993.29;71.110;15.530;---;---;25.237;24.438;25.399;---;64.405;19.685;8.360;---;4.884;5.654;3.660;---;;
23/09/2024;11:53:14;4950.00;;95.678;99.521;95.819;---;15.526;15.526;15.526;---;993.25;71.011;15.526;---;---;25.232;24.534;25.384;---;64.376;19.710;8.353;---;4.935;5.710;3.694;---;;
23/09/2024;11:53:44;4980.00;;95.648;100.29;94.405;---;15.531;15.531;15.531;---;993.28;70.797;15.531;---;---;25.234;24.443;25.558;---;64.357;19.705;8.347;---;4.882;5.689;3.674;---;;
23/09/2024;11:54:14;5010.00;;95.939;100.50;94.804;---;15.540;15.540;15.540;---;993.30;70.746;15.540;---;---;25.197;24.417;25.507;---;64.357;19.700;8.362;---;4.890;5.679;3.663;---;;
23/09/2024;11:54:44;5040.00;;95.799;100.02;95.371;---;15.538;15.538;15.538;---;993.31;71.033;15.538;---;---;25.215;24.474;25.436;---;64.381;19.692;8.360;---;4.899;5.664;3.668;---;;
23/09/2024;11:55:14;5070.00;;95.813;100.42;94.379;---;15.529;15.529;15.529;---;993.21;70.657;15.529;---;---;25.215;24.428;25.563;---;64.359;19.713;8.356;---;4.895;5.699;3.666;---;;
23/09/2024;11:55:44;5100.00;;96.020;100.09;96.050;---;15.532;15.532;15.532;---;993.31;70.660;15.532;---;---;25.188;24.466;25.355;---;64.373;19.704;8.352;---;4.918;5.714;3.656;---;;
23/09/2024;11:56:14;5130.00;;95.952;100.80;95.387;---;15.526;15.526;15.526;---;993.25;70.614;15.526;---;---;25.198;24.385;25.438;---;64.362;19.733;8.361;---;4.901;5.700;3.668;---;;
23/09/2024;11:56:44;5160.00;;95.736;100.31;94.555;---;15.531;15.531;15.531;---;993.22;70.850;15.531;---;---;25.224;24.442;25.539;---;64.410;19.724;8.360;---;4.920;5.684;3.671;---;;
23/09/2024;11:57:14;5190.00;;96.009;99.937;94.939;---;15.537;15.537;15.537;---;993.28;70.736;15.537;---;---;25.189;24.484;25.491;---;64.362;19.751;8.361;---;4.939;5.712;3.674;---;;
23/09/2024;11:57:44;5220.00;;95.901;100.38;94.962;---;15.538;15.538;15.538;---;993.19;70.912;15.538;---;---;25.203;24.433;25.490;---;64.406;19.712;8.349;---;4.919;5.719;3.674;---;;
23/09/2024;11:58:14;5250.00;;95.950;100.11;93.813;---;15.534;15.534;15.534;---;993.13;71.033;15.534;---;---;25.199;24.465;25.633;---;64.397;19.715;8.358;---;4.935;5.682;3.700;---;;
23/09/2024;11:58:44;5280.00;;95.871;100.05;94.966;---;15.529;15.529;15.529;---;993.21;71.127;15.529;---;---;25.208;24.473;25.489;---;64.385;19.737;8.373;---;4.900;5.716;3.670;---;;
23/09/2024;11:59:14;5310.00;;95.892;100.72;94.524;---;15.530;15.530;15.530;---;993.15;71.298;15.530;---;---;25.206;24.395;25.545;---;64.387;19.749;8.362;---;4.935;5.735;3.689;---;;
23/09/2024;11:59:44;5340.00;;95.807;100.16;95.014;---;15.531;15.531;15.531;---;993.13;71.522;15.531;---;---;25.217;24.459;25.484;---;64.353;19.740;8.366;---;4.869;5.680;3.664;---;;
23/09/2024;12:00:14;5370.00;;95.866;100.27;94.831;---;15.524;15.524;15.524;---;993.17;71.522;15.524;---;---;25.210;24.446;25.507;---;64.376;19.743;8.369;---;4.868;5.675;3.658;---;;
23/09/2024;12:00:44;5400.00;;95.900;100.32;95.083;---;15.518;15.518;15.518;---;993.24;71.743;15.518;---;---;25.205;24.442;25.476;---;64.407;19.736;8.359;---;4.882;5.711;3.673;---;;
23/09/2024;12:01:14;5430.00;;95.887;99.941;95.186;---;15.518;15.518;15.518;---;993.21;71.796;15.518;---;---;25.207;24.486;25.464;---;64.407;19.750;8.370;---;4.907;5.717;3.665;---;;
23/09/2024;12:01:44;5460.00;;95.701;100.31;94.735;---;15.524;15.524;15.524;---;993.23;71.995;15.524;---;---;25.229;24.443;25.518;---;64.403;19.741;8.372;---;4.902;5.694;3.660;---;;
23/09/2024;12:02:14;5490.00;;95.704;99.986;95.125;---;15.516;15.516;15.516;---;993.21;71.850;15.516;---;---;25.229;24.481;25.471;---;64.386;19.724;8.358;---;4.903;5.699;3.672;---;;
23/09/2024;12:02:44;5520.00;;96.146;100.87;94.692;---;15.514;15.514;15.514;---;993.16;71.626;15.514;---;---;25.177;24.380;25.526;---;64.381;19.742;8.372;---;4.910;5.694;3.673;---;;
23/09/2024;12:03:14;5550.00;;95.813;100.05;95.009;---;15.511;15.511;15.511;---;993.23;71.405;15.511;---;---;25.216;24.474;25.485;---;64.416;19.722;8.359;---;4.866;5.714;3.669;---;;
23/09/2024;12:03:44;5580.00;;96.092;99.752;94.730;---;15.513;15.513;15.513;---;993.16;71.110;15.513;---;---;25.183;24.509;25.521;---;64.383;19.716;8.361;---;4.908;5.689;3.655;---;;
23/09/2024;12:04:14;5610.00;;95.920;99.941;94.829;---;15.512;15.512;15.512;---;993.15;71.085;15.512;---;---;25.204;24.488;25.509;---;64.383;19.728;8.356;---;4.911;5.709;3.653;---;;
23/09/2024;12:04:44;5640.00;;95.861;100.32;94.814;---;15.513;15.513;15.513;---;993.11;70.927;15.513;---;---;25.212;24.444;25.512;---;64.365;19.723;8.364;---;4.952;5.688;3.668;---;;
23/09/2024;12:05:14;5670.00;;95.909;99.965;95.381;---;15.507;15.507;15.507;---;993.09;70.766;15.507;---;---;25.207;24.486;25.442;---;64.409;19.711;8.358;---;4.881;5.703;3.677;---;;
23/09/2024;12:05:44;5700.00;;95.835;100.46;94.746;---;15.508;15.508;15.508;---;993.14;70.683;15.508;---;---;25.216;24.428;25.520;---;64.417;19.707;8.359;---;4.865;5.722;3.679;---;;
23/09/2024;12:06:14;5730.00;;95.639;100.14;94.764;---;15.507;15.507;15.507;---;993.15;70.776;15.507;---;---;25.240;24.465;25.517;---;64.416;19.750;8.368;---;4.844;5.697;3.673;---;;
23/09/2024;12:06:44;5760.00;;95.921;100.02;95.753;---;15.498;15.498;15.498;---;993.16;70.632;15.498;---;---;25.206;24.480;25.396;---;64.378;19.731;8.344;---;4.866;5.708;3.689;---;;
23/09/2024;12:07:14;5790.00;;95.890;100.36;94.991;---;15.494;15.494;15.494;---;993.13;70.459;15.494;---;---;25.211;24.441;25.492;---;64.409;19.737;8.354;---;4.879;5.637;3.666;---;;
23/09/2024;12:07:44;5820.00;;95.792;99.968;95.303;---;15.498;15.498;15.498;---;993.21;70.576;15.498;---;---;25.222;24.485;25.451;---;64.366;19.745;8.366;---;4.874;5.703;3.649;---;;
23/09/2024;12:08:14;5850.00;;96.001;100.15;95.351;---;15.495;15.495;15.495;---;993.18;70.568;15.495;---;---;25.196;24.464;25.446;---;64.360;19.722;8.363;---;4.887;5.721;3.665;---;;
23/09/2024;12:08:44;5880.00;;95.897;99.780;94.737;---;15.496;15.496;15.496;---;993.16;70.477;15.496;---;---;25.209;24.508;25.522;---;64.414;19.731;8.372;---;4.866;5.718;3.664;---;;
23/09/2024;12:09:14;5910.00;;95.712;100.14;94.746;---;15.483;15.483;15.483;---;993.17;70.271;15.483;---;---;25.233;24.468;25.522;---;64.412;19.726;8.359;---;4.858;5.699;3.654;---;;
23/09/2024;12:09:44;5940.00;;96.022;100.09;95.115;---;15.467;15.467;15.467;---;993.15;70.360;15.467;---;---;25.197;24.475;25.479;---;64.406;19.720;8.358;---;4.918;5.683;3.658;---;;
23/09/2024;12:10:14;5970.00;;95.900;99.507;95.437;---;15.472;15.472;15.472;---;993.13;70.416;15.472;---;---;25.212;24.543;25.438;---;64.395;19.739;8.355;---;4.921;5.715;3.658;---;;
23/09/2024;12:10:44;6000.00;;95.845;100.49;94.874;---;15.470;15.470;15.470;---;993.04;70.161;15.470;---;---;25.220;24.429;25.509;---;64.445;19.732;8.375;---;4.915;5.702;3.670;---;;
23/09/2024;12:11:14;6030.00;;96.084;100.65;94.853;---;15.483;15.483;15.483;---;993.11;70.171;15.483;---;---;25.188;24.408;25.510;---;64.421;19.744;8.366;---;4.888;5.709;3.666;---;;
23/09/2024;12:11:44;6060.00;;95.606;100.41;94.448;---;15.492;15.492;15.492;---;993.06;70.125;15.492;---;---;25.247;24.436;25.561;---;64.426;19.736;8.357;---;4.873;5.698;3.679;---;;
23/09/2024;12:12:14;6090.00;;95.710;100.09;95.124;---;15.494;15.494;15.494;---;993.14;69.828;15.494;---;---;25.233;24.472;25.474;---;64.450;19.735;8.369;---;4.912;5.719;3.679;---;;
23/09/2024;12:12:44;6120.00;;95.957;100.40;94.585;---;15.494;15.494;15.494;---;993.14;70.037;15.494;---;---;25.202;24.436;25.541;---;64.442;19.724;8.376;---;4.912;5.678;3.668;---;;
23/09/2024;12:13:14;6150.00;;95.628;99.911;94.834;---;15.489;15.489;15.489;---;993.19;70.309;15.489;---;---;25.243;24.493;25.511;---;64.502;19.750;8.356;---;4.876;5.717;3.671;---;;
23/09/2024;12:13:44;6180.00;;95.605;100.48;94.754;---;15.497;15.497;15.497;---;993.11;70.225;15.497;---;---;25.246;24.427;25.520;---;64.474;19.740;8.376;---;4.912;5.675;3.658;---;;
23/09/2024;12:14:14;6210.00;;95.853;100.35;95.374;---;15.489;15.489;15.489;---;993.11;70.377;15.489;---;---;25.216;24.443;25.445;---;64.486;19.751;8.358;---;4.863;5.726;3.669;---;;
23/09/2024;12:14:44;6240.00;;96.007;100.32;94.493;---;15.477;15.477;15.477;---;993.15;70.629;15.477;---;---;25.198;24.448;25.556;---;64.488;19.745;8.368;---;4.900;5.690;3.653;---;;
23/09/2024;12:15:14;6270.00;;95.828;100.68;95.240;---;15.490;15.490;15.490;---;993.11;70.746;15.490;---;---;25.219;24.405;25.461;---;64.497;19.758;8.368;---;4.907;5.679;3.668;---;;
23/09/2024;12:15:44;6300.00;;95.894;99.843;94.348;---;15.483;15.483;15.483;---;993.16;70.830;15.483;---;---;25.211;24.502;25.572;---;64.507;19.759;8.351;---;4.881;5.708;3.652;---;;
23/09/2024;12:16:14;6330.00;;95.740;100.41;95.521;---;15.492;15.492;15.492;---;993.05;71.011;15.492;---;---;25.230;24.436;25.427;---;64.559;19.748;8.384;---;4.883;5.726;3.688;---;;
23/09/2024;12:16:44;6360.00;;95.662;100.11;94.225;---;15.479;15.479;15.479;---;992.94;71.064;15.479;---;---;25.242;24.474;25.590;---;64.542;19.749;8.354;---;4.891;5.697;3.662;---;;
23/09/2024;12:17:14;6390.00;;95.623;100.15;94.867;---;15.458;15.458;15.458;---;993.12;71.245;15.458;---;---;25.248;24.470;25.511;---;64.549;19.768;8.373;---;4.896;5.709;3.674;---;;
23/09/2024;12:17:44;6420.00;;95.463;100.34;94.320;---;15.464;15.464;15.464;---;993.10;71.316;15.464;---;---;25.267;24.447;25.578;---;64.570;19.751;8.362;---;4.885;5.714;3.684;---;;
23/09/2024;12:18:14;6450.00;;95.484;100.19;95.033;---;15.478;15.478;15.478;---;993.06;71.567;15.478;---;---;25.263;24.463;25.489;---;64.574;19.749;8.370;---;4.872;5.698;3.667;---;;
23/09/2024;12:18:44;6480.00;;95.594;100.38;95.814;---;15.482;15.482;15.482;---;993.00;71.189;15.482;---;---;25.250;24.442;25.393;---;64.555;19.732;8.372;---;4.880;5.703;3.677;---;;
23/09/2024;12:19:14;6510.00;;95.519;100.35;95.172;---;15.475;15.475;15.475;---;993.08;70.868;15.475;---;---;25.259;24.445;25.471;---;64.548;19.730;8.380;---;4.845;5.703;3.663;---;;
23/09/2024;12:19:44;6540.00;;95.711;100.14;95.444;---;15.472;15.472;15.472;---;993.01;70.675;15.472;---;---;25.236;24.470;25.439;---;64.562;19.738;8.368;---;4.880;5.694;3.671;---;;
23/09/2024;12:20:14;6570.00;;95.550;100.38;94.895;---;15.474;15.474;15.474;---;993.00;70.459;15.474;---;---;25.256;24.442;25.507;---;64.601;19.744;8.368;---;4.893;5.668;3.663;---;;
23/09/2024;12:20:44;6600.00;;95.357;99.997;95.144;---;15.479;15.479;15.479;---;992.95;70.431;15.479;---;---;25.280;24.487;25.476;---;64.607;19.740;8.363;---;4.920;5.684;3.669;---;;
23/09/2024;12:21:14;6630.00;;95.565;100.00;94.440;---;15.491;15.491;15.491;---;992.94;70.416;15.491;---;---;25.253;24.486;25.562;---;64.578;19.730;8.359;---;4.875;5.693;3.656;---;;
23/09/2024;12:21:44;6660.00;;95.711;100.04;94.266;---;15.484;15.484;15.484;---;992.97;70.133;15.484;---;---;25.235;24.481;25.585;---;64.577;19.735;8.377;---;4.906;5.731;3.655;---;;
23/09/2024;12:22:14;6690.00;;95.506;99.791;94.281;---;15.479;15.479;15.479;---;992.99;70.204;15.479;---;---;25.261;24.511;25.583;---;64.580;19.727;8.366;---;4.867;5.679;3.652;---;;
23/09/2024;12:22:44;6720.00;;95.518;100.30;94.932;---;15.489;15.489;15.489;---;992.90;70.317;15.489;---;---;25.259;24.452;25.502;---;64.592;19.734;8.362;---;4.905;5.686;3.647;---;;
23/09/2024;12:23:14;6750.00;;95.502;100.55;95.021;---;15.485;15.485;15.485;---;993.02;70.558;15.485;---;---;25.261;24.421;25.489;---;64.626;19.764;8.379;---;4.871;5.706;3.643;---;;
23/09/2024;12:23:44;6780.00;;95.359;100.38;94.662;---;15.480;15.480;15.480;---;992.91;70.660;15.480;---;---;25.281;24.443;25.536;---;64.616;19.751;8.380;---;4.868;5.670;3.657;---;;
23/09/2024;12:24:14;6810.00;;95.343;100.16;95.081;---;15.469;15.469;15.469;---;992.92;70.787;15.469;---;---;25.283;24.469;25.485;---;64.601;19.730;8.365;---;4.898;5.640;3.658;---;;
23/09/2024;12:24:44;6840.00;;95.520;100.59;95.231;---;15.473;15.473;15.473;---;992.90;71.033;15.473;---;---;25.261;24.420;25.467;---;64.639;19.742;8.388;---;4.888;5.703;3.655;---;;
23/09/2024;12:25:14;6870.00;;95.292;100.24;94.097;---;15.471;15.471;15.471;---;992.88;70.886;15.471;---;---;25.290;24.461;25.607;---;64.605;19.749;8.366;---;4.907;5.689;3.689;---;;
23/09/2024;12:25:44;6900.00;;95.573;99.340;94.635;---;15.449;15.449;15.449;---;992.90;70.868;15.449;---;---;25.257;24.568;25.543;---;64.623;19.765;8.369;---;4.891;5.740;3.702;---;;
23/09/2024;12:26:14;6930.00;;95.449;100.50;94.732;---;15.450;15.450;15.450;---;992.92;70.683;15.450;---;---;25.273;24.431;25.530;---;64.592;19.754;8.384;---;4.936;5.677;3.661;---;;
23/09/2024;12:26:44;6960.00;;95.565;100.11;94.222;---;15.454;15.454;15.454;---;992.95;70.512;15.454;---;---;25.257;24.477;25.593;---;64.650;19.753;8.370;---;4.939;5.660;3.658;---;;
23/09/2024;12:27:14;6990.00;;95.499;99.436;94.800;---;15.462;15.462;15.462;---;992.88;70.141;15.462;---;---;25.265;24.556;25.521;---;64.600;19.728;8.373;---;4.837;5.675;3.676;---;;
23/09/2024;12:27:44;7020.00;;95.509;100.45;95.855;---;15.467;15.467;15.467;---;992.87;70.362;15.467;---;---;25.263;24.437;25.391;---;64.610;19.767;8.379;---;4.874;5.677;3.675;---;;
23/09/2024;12:28:14;7050.00;;95.441;100.27;95.617;---;15.476;15.476;15.476;---;992.90;70.278;15.476;---;---;25.270;24.457;25.418;---;64.618;19.762;8.361;---;4.892;5.691;3.659;---;;
23/09/2024;12:28:44;7080.00;;95.168;100.63;93.883;---;15.473;15.473;15.473;---;992.88;70.097;15.473;---;---;25.305;24.415;25.634;---;64.644;19.746;8.371;---;4.869;5.670;3.663;---;;
23/09/2024;12:29:14;7110.00;;95.400;100.30;94.956;---;15.464;15.464;15.464;---;992.88;70.097;15.464;---;---;25.278;24.454;25.502;---;64.645;19.754;8.365;---;4.891;5.683;3.639;---;;
23/09/2024;12:29:44;7140.00;;95.468;99.375;94.882;---;15.465;15.465;15.465;---;992.85;70.108;15.465;---;---;25.269;24.563;25.511;---;64.643;19.736;8.368;---;4.898;5.711;3.648;---;;
23/09/2024;12:30:14;7170.00;;95.333;99.890;94.820;---;15.461;15.461;15.461;---;992.91;70.072;15.461;---;---;25.286;24.503;25.518;---;64.644;19.750;8.361;---;4.875;5.681;3.664;---;;
23/09/2024;12:30:44;7200.00;;95.505;100.22;95.294;---;15.442;15.442;15.442;---;992.87;69.894;15.442;---;---;25.266;24.466;25.462;---;64.640;19.744;8.361;---;4.876;5.669;3.636;---;;
23/09/2024;12:31:14;7230.00;;95.519;100.23;95.067;---;15.415;15.415;15.415;---;992.88;69.904;15.415;---;---;25.268;24.468;25.494;---;64.675;19.749;8.360;---;4.929;5.696;3.662;---;;
23/09/2024;12:31:44;7260.00;;95.545;100.01;94.647;---;15.423;15.423;15.423;---;992.87;69.940;15.423;---;---;25.264;24.493;25.545;---;64.654;19.738;8.357;---;4.927;5.684;3.667;---;;
23/09/2024;12:32:14;7290.00;;95.292;100.44;94.508;---;15.447;15.447;15.447;---;992.85;69.843;15.447;---;---;25.293;24.440;25.560;---;64.655;19.756;8.358;---;4.946;5.691;3.670;---;;
23/09/2024;12:32:44;7320.00;;95.410;100.76;95.372;---;15.452;15.452;15.452;---;992.89;69.714;15.452;---;---;25.278;24.402;25.452;---;64.703;19.760;8.380;---;4.912;5.690;3.665;---;;
23/09/2024;12:33:14;7350.00;;95.375;99.872;94.872;---;15.455;15.455;15.455;---;992.87;69.904;15.455;---;---;25.282;24.506;25.513;---;64.686;19.762;8.374;---;4.916;5.709;3.671;---;;
23/09/2024;12:33:44;7380.00;;95.437;100.29;95.125;---;15.459;15.459;15.459;---;992.80;69.663;15.459;---;---;25.274;24.456;25.482;---;64.700;19.757;8.375;---;4.890;5.669;3.655;---;;
23/09/2024;12:34:14;7410.00;;95.116;100.15;94.596;---;15.462;15.462;15.462;---;992.83;69.757;15.462;---;---;25.313;24.472;25.548;---;64.737;19.762;8.378;---;4.904;5.696;3.657;---;;
23/09/2024;12:34:44;7440.00;;95.326;100.02;95.203;---;15.460;15.460;15.460;---;992.87;70.034;15.460;---;---;25.286;24.487;25.472;---;64.759;19.770;8.402;---;4.893;5.718;3.661;---;;
23/09/2024;12:35:14;7470.00;;95.256;100.21;94.839;---;15.464;15.464;15.464;---;992.84;70.141;15.464;---;---;25.296;24.465;25.517;---;64.786;19.745;8.364;---;4.879;5.725;3.687;---;;
23/09/2024;12:35:44;7500.00;;95.183;100.14;95.001;---;15.467;15.467;15.467;---;992.85;70.332;15.467;---;---;25.304;24.473;25.497;---;64.719;19.772;8.383;---;4.906;5.662;3.667;---;;
23/09/2024;12:36:14;7530.00;;95.096;100.42;95.041;---;15.466;15.466;15.466;---;992.84;70.406;15.466;---;---;25.315;24.440;25.492;---;64.750;19.770;8.369;---;4.864;5.694;3.669;---;;
23/09/2024;12:36:44;7560.00;;95.350;100.54;94.633;---;15.470;15.470;15.470;---;992.84;70.522;15.470;---;---;25.283;24.426;25.541;---;64.782;19.780;8.384;---;4.932;5.672;3.657;---;;
23/09/2024;12:37:14;7590.00;;95.150;100.09;95.115;---;15.472;15.472;15.472;---;992.83;70.614;15.472;---;---;25.308;24.478;25.482;---;64.800;19.780;8.363;---;4.864;5.688;3.699;---;;
23/09/2024;12:37:44;7620.00;;95.021;100.33;94.611;---;15.465;15.465;15.465;---;992.87;70.787;15.465;---;---;25.324;24.450;25.544;---;64.795;19.767;8.374;---;4.888;5.727;3.673;---;;
