;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
Date;Time (HH:MM:SS);Time (s);Comment;Ch1;Ch2;Ch3;Ch4;Ch 1;Ch 2;Ch 3;Ch 4;(mbar);(%);('C);('C); (mV);Ch 1;Ch 2;Ch 3;Ch 4;Ch1;Ch2;Ch3;Ch4;Ch1;Ch2;Ch3;Ch4; (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi);
25/09/2024;12:05:11;8760.00;;90.699;99.838;---;---;15.537;15.537;15.537;---;996.06;69.439;15.537;---;---;25.826;24.462;13.916;---;63.219;18.813;0.062;---;4.817;5.594;3.621;---;;
25/09/2024;12:05:41;8790.00;;90.948;99.267;---;---;15.518;15.518;15.518;---;996.01;69.371;15.518;---;---;25.797;24.532;10.038;---;63.172;18.844;0.088;---;4.816;5.639;3.642;---;;
25/09/2024;12:06:11;8820.00;;90.976;99.468;---;---;15.516;15.516;15.516;---;996.06;69.469;15.516;---;---;25.793;24.507;6.182;---;63.197;18.827;0.064;---;4.790;5.653;3.620;---;;
25/09/2024;12:06:41;8850.00;;90.961;99.864;---;---;15.519;15.519;15.519;---;996.00;69.258;15.519;---;---;25.796;24.462;12.927;---;63.209;18.821;0.074;---;4.844;5.620;3.635;---;;
25/09/2024;12:07:11;8880.00;;90.683;99.510;---;---;15.526;15.526;15.526;---;996.01;69.597;15.526;---;---;25.831;24.502;14.452;---;63.221;18.872;0.076;---;4.787;5.659;3.620;---;;
25/09/2024;12:07:41;8910.00;;90.703;99.969;---;---;15.531;15.531;15.531;---;996.00;69.363;15.531;---;---;25.827;24.447;14.669;---;63.240;18.828;0.073;---;4.851;5.603;3.641;---;;
25/09/2024;12:08:11;8940.00;;90.822;99.281;---;---;15.535;15.535;15.535;---;996.02;69.248;15.535;---;---;25.812;24.528;13.385;---;63.232;18.846;0.072;---;4.772;5.631;3.615;---;;
25/09/2024;12:08:41;8970.00;;90.639;99.759;---;---;15.538;15.538;15.538;---;995.98;68.981;15.538;---;---;25.835;24.472;7.296;---;63.262;18.836;0.073;---;4.833;5.604;3.627;---;;
25/09/2024;12:09:11;9000.00;;90.669;98.682;---;---;15.538;15.538;15.538;---;995.94;68.758;15.538;---;---;25.832;24.599;9.665;---;63.229;18.840;0.082;---;4.789;5.635;3.610;---;;
25/09/2024;12:09:41;9030.00;;90.652;99.618;---;---;15.514;15.514;15.514;---;995.96;68.585;15.514;---;---;25.837;24.492;14.488;---;63.242;18.860;0.081;---;4.801;5.618;3.656;---;;
25/09/2024;12:10:11;9060.00;;90.528;99.350;---;---;15.494;15.494;15.494;---;995.99;68.468;15.494;---;---;25.855;24.524;15.091;---;63.245;18.844;0.083;---;4.842;5.619;3.614;---;;
25/09/2024;12:10:41;9090.00;;90.703;99.380;---;---;15.486;15.486;15.486;---;995.90;68.440;15.486;---;---;25.834;24.523;11.983;---;63.283;18.838;0.070;---;4.849;5.612;3.647;---;;
25/09/2024;12:11:11;9120.00;;90.660;99.978;---;---;15.492;15.492;15.492;---;995.94;68.630;15.492;---;---;25.839;24.451;12.548;---;63.276;18.838;0.084;---;4.866;5.618;3.635;---;;
25/09/2024;12:11:41;9150.00;;90.436;99.979;---;---;15.510;15.510;15.510;---;995.99;68.640;15.510;---;---;25.865;24.449;8.337;---;63.268;18.846;0.070;---;4.850;5.622;3.655;---;;
25/09/2024;12:12:11;9180.00;;90.760;99.556;---;---;15.511;15.511;15.511;---;995.89;68.737;15.511;---;---;25.824;24.500;4.113;---;63.283;18.843;0.074;---;4.858;5.590;3.621;---;;
25/09/2024;12:12:41;9210.00;;91.780;99.199;---;---;15.494;15.494;15.494;---;995.91;68.844;15.494;---;---;25.694;24.543;7.789;---;62.956;18.842;0.079;---;4.799;5.634;3.640;---;;
25/09/2024;12:13:11;9240.00;;91.505;99.859;---;---;15.486;15.486;15.486;---;995.92;68.874;15.486;---;---;25.730;24.466;8.496;---;62.941;18.854;0.080;---;4.844;5.602;3.618;---;;
25/09/2024;12:13:41;9270.00;;91.348;99.559;---;---;15.497;15.497;15.497;---;995.92;68.966;15.497;---;---;25.749;24.501;3.815;---;62.994;18.857;0.070;---;4.818;5.615;3.649;---;;
25/09/2024;12:14:11;9300.00;;91.284;99.377;---;---;15.515;15.515;15.515;---;995.93;68.958;15.515;---;---;25.755;24.520;7.796;---;63.132;18.810;0.068;---;4.820;5.668;3.630;---;;
25/09/2024;12:14:41;9330.00;;90.612;98.861;---;---;15.510;15.510;15.510;---;995.90;68.928;15.510;---;---;25.843;24.582;16.624;---;63.297;18.862;0.065;---;4.863;5.653;3.633;---;;
25/09/2024;12:15:11;9360.00;;89.984;99.789;---;---;15.489;15.489;15.489;---;995.85;68.928;15.489;---;---;25.928;24.475;8.612;---;63.597;18.843;0.081;---;4.772;5.631;3.617;---;;
25/09/2024;12:15:41;9390.00;;89.428;99.701;---;---;15.487;15.487;15.487;---;995.84;68.973;15.487;---;---;26.2;24.486;18.532;---;63.800;18.848;0.083;---;4.788;5.607;3.619;---;;
25/09/2024;12:16:11;9420.00;;88.968;99.440;---;---;15.501;15.501;15.501;---;995.85;68.874;15.501;---;---;26.062;24.515;5.739;---;63.936;18.825;0.066;---;4.783;5.640;3.609;---;;
25/09/2024;12:16:41;9450.00;;88.746;99.570;---;---;15.512;15.512;15.512;---;995.85;68.821;15.512;---;---;26.090;24.499;8.399;---;63.996;18.862;0.086;---;4.846;5.629;3.616;---;;
25/09/2024;12:17:11;9480.00;;87.814;99.757;---;---;15.516;15.516;15.516;---;995.90;68.829;15.516;---;---;26.213;24.476;10.656;---;64.343;18.894;0.071;---;4.823;5.579;3.634;---;;
25/09/2024;12:17:41;9510.00;;87.605;99.517;---;---;15.495;15.495;15.495;---;995.88;68.999;15.495;---;---;26.245;24.506;9.183;---;64.297;18.870;0.072;---;4.820;5.625;3.600;---;;
25/09/2024;12:18:11;9540.00;;87.667;99.497;---;---;15.491;15.491;15.491;---;995.80;68.882;15.491;---;---;26.238;24.511;11.245;---;64.326;18.864;0.070;---;4.816;5.607;3.622;---;;
25/09/2024;12:18:41;9570.00;;87.872;99.500;---;---;15.495;15.495;15.495;---;995.82;68.844;15.495;---;---;26.209;24.509;10.178;---;64.320;18.849;0.074;---;4.748;5.613;3.640;---;;
25/09/2024;12:19:11;9600.00;;88.002;99.488;---;---;15.502;15.502;15.502;---;995.85;68.874;15.502;---;---;26.191;24.509;0.247;---;64.253;18.863;0.076;---;4.793;5.644;3.616;---;;
25/09/2024;12:19:41;9630.00;;88.140;99.420;---;---;15.499;15.499;15.499;---;995.81;68.737;15.499;---;---;26.173;24.519;1.874;---;64.217;18.841;0.076;---;4.815;5.612;3.640;---;;
25/09/2024;12:20:11;9660.00;;88.077;99.718;---;---;15.499;15.499;15.499;---;995.84;68.724;15.499;---;---;26.181;24.483;10.191;---;64.227;18.866;0.079;---;4.797;5.621;3.631;---;;
25/09/2024;12:20:41;9690.00;;88.282;99.463;---;---;15.500;15.500;15.500;---;995.86;68.905;15.500;---;---;26.154;24.512;10.482;---;64.224;18.840;0.074;---;4.829;5.633;3.597;---;;
25/09/2024;12:21:11;9720.00;;88.156;99.287;---;---;15.503;15.503;15.503;---;995.78;68.651;15.503;---;---;26.170;24.533;5.210;---;64.184;18.896;0.079;---;4.798;5.638;3.621;---;;
25/09/2024;12:21:41;9750.00;;88.228;99.184;---;---;15.519;15.519;15.519;---;995.84;68.290;15.519;---;---;26.158;24.543;1.143;---;64.132;18.864;0.078;---;4.833;5.637;3.630;---;;
25/09/2024;12:22:11;9780.00;;88.331;99.110;---;---;15.520;15.520;15.520;---;995.85;68.182;15.520;---;---;26.144;24.551;8.620;---;64.101;18.857;0.081;---;4.828;5.614;3.623;---;;
25/09/2024;12:22:41;9810.00;;88.442;99.252;---;---;15.502;15.502;15.502;---;995.86;67.992;15.502;---;---;26.131;24.537;7.285;---;64.115;18.880;0.074;---;4.789;5.603;3.623;---;;
25/09/2024;12:23:11;9840.00;;88.336;99.052;---;---;15.498;15.498;15.498;---;995.84;67.781;15.498;---;---;26.147;24.561;14.754;---;64.142;18.872;0.084;---;4.821;5.613;3.640;---;;
25/09/2024;12:23:41;9870.00;;88.093;99.239;---;---;15.508;15.508;15.508;---;995.85;67.834;15.508;---;---;26.178;24.538;6.496;---;64.100;18.828;0.073;---;4.806;5.613;3.610;---;;
25/09/2024;12:24:11;9900.00;;88.438;99.550;---;---;15.514;15.514;15.514;---;995.77;68.005;15.514;---;---;26.132;24.502;0.045;---;64.087;18.897;0.083;---;4.841;5.633;3.637;---;;
25/09/2024;12:24:41;9930.00;;88.470;99.504;---;---;15.497;15.497;15.497;---;995.80;68.134;15.497;---;---;26.129;24.508;9.138;---;64.115;18.877;0.070;---;4.848;5.656;3.631;---;;
25/09/2024;12:25:11;9960.00;;88.399;99.369;---;---;15.482;15.482;15.482;---;995.84;68.195;15.482;---;---;26.140;24.525;-3.037;---;64.111;18.863;0.091;---;4.825;5.647;3.666;---;;
25/09/2024;12:25:41;9990.00;;88.573;99.451;---;---;15.480;15.480;15.480;---;995.81;68.348;15.480;---;---;26.117;24.517;17.582;---;64.069;18.876;0.074;---;4.788;5.638;3.630;---;;
25/09/2024;12:26:11;10020.00;;88.670;99.988;---;---;15.478;15.478;15.478;---;995.76;68.470;15.478;---;---;26.106;24.454;-4.251;---;64.071;18.888;0.093;---;4.835;5.656;3.637;---;;
25/09/2024;12:26:41;10050.00;;88.480;98.525;---;---;15.488;15.488;15.488;---;995.80;68.567;15.488;---;---;26.128;24.625;1.808;---;64.062;18.873;0.059;---;4.779;5.625;3.621;---;;
25/09/2024;12:27:11;10080.00;;88.431;99.080;---;---;15.498;15.498;15.498;---;995.81;68.661;15.498;---;---;26.134;24.559;15.200;---;64.055;18.886;0.072;---;4.813;5.587;3.640;---;;
25/09/2024;12:27:41;10110.00;;88.240;98.846;---;---;15.507;15.507;15.507;---;995.82;68.722;15.507;---;---;26.158;24.584;8.756;---;64.061;18.873;0.091;---;4.815;5.631;3.611;---;;
25/09/2024;12:28:11;10140.00;;88.526;98.988;---;---;15.521;15.521;15.521;---;995.77;68.790;15.521;---;---;26.119;24.567;10.806;---;64.043;18.904;0.074;---;4.818;5.635;3.639;---;;
25/09/2024;12:28:41;10170.00;;88.624;99.567;---;---;15.531;15.531;15.531;---;995.70;68.864;15.531;---;---;26.105;24.499;5.843;---;64.028;18.893;0.086;---;4.867;5.664;3.620;---;;
25/09/2024;12:29:11;10200.00;;88.382;99.136;---;---;15.536;15.536;15.536;---;995.85;68.821;15.536;---;---;26.136;24.547;4.351;---;64.128;18.889;0.069;---;4.881;5.619;3.635;---;;
25/09/2024;12:29:41;10230.00;;88.680;99.374;---;---;15.540;15.540;15.540;---;995.79;68.768;15.540;---;---;26.096;24.520;8.256;---;64.034;18.876;0.066;---;4.857;5.626;3.626;---;;
25/09/2024;12:30:11;10260.00;;88.432;99.019;---;---;15.549;15.549;15.549;---;995.80;68.821;15.549;---;---;26.128;24.560;19.185;---;64.039;18.895;0.060;---;4.801;5.614;3.620;---;;
25/09/2024;12:30:41;10290.00;;88.457;99.244;---;---;15.549;15.549;15.549;---;995.75;68.918;15.549;---;---;26.125;24.534;14.1;---;64.068;18.898;0.085;---;4.835;5.647;3.634;---;;
25/09/2024;12:31:11;10320.00;;88.038;99.224;---;---;15.555;15.555;15.555;---;995.80;68.889;15.555;---;---;26.180;24.535;19.148;---;64.081;18.887;0.078;---;4.830;5.610;3.620;---;;
25/09/2024;12:31:41;10350.00;;88.380;98.774;---;---;15.552;15.552;15.552;---;995.80;68.818;15.552;---;---;26.134;24.588;11.250;---;64.096;18.856;0.079;---;4.830;5.616;3.646;---;;
25/09/2024;12:32:11;10380.00;;88.385;98.084;---;---;15.555;15.555;15.555;---;995.74;68.661;15.555;---;---;26.135;24.671;7.328;---;64.052;18.864;0.063;---;4.855;5.619;3.616;---;;
25/09/2024;12:32:41;10410.00;;88.918;98.895;---;---;15.559;15.559;15.559;---;995.71;68.323;15.559;---;---;26.063;24.574;7.229;---;63.878;18.901;0.063;---;4.871;5.618;3.655;---;;
25/09/2024;12:33:11;10440.00;;88.704;98.906;---;---;15.561;15.561;15.561;---;995.72;68.172;15.561;---;---;26.091;24.573;1.020;---;63.937;18.871;0.063;---;4.826;5.608;3.633;---;;
25/09/2024;12:33:41;10470.00;;87.563;98.659;---;---;15.561;15.561;15.561;---;995.72;68.279;15.561;---;---;26.245;24.602;14.104;---;64.402;18.904;0.065;---;4.831;5.624;3.650;---;;
25/09/2024;12:34:11;10500.00;;87.403;98.674;---;---;15.558;15.558;15.558;---;995.70;68.302;15.558;---;---;26.267;24.601;12.849;---;64.445;18.891;0.075;---;4.856;5.619;3.648;---;;
25/09/2024;12:34:41;10530.00;;87.461;98.640;---;---;15.558;15.558;15.558;---;995.73;68.450;15.558;---;---;26.259;24.604;10.048;---;64.438;18.891;0.080;---;4.794;5.625;3.608;---;;
25/09/2024;12:35:11;10560.00;;87.430;98.640;---;---;15.558;15.558;15.558;---;995.69;68.470;15.558;---;---;26.263;24.605;13.083;---;64.465;18.891;0.086;---;4.790;5.629;3.618;---;;
25/09/2024;12:35:41;10590.00;;87.642;98.734;---;---;15.555;15.555;15.555;---;995.64;68.600;15.555;---;---;26.236;24.594;8.167;---;64.381;18.858;0.080;---;4.862;5.600;3.635;---;;
25/09/2024;12:36:11;10620.00;;87.764;99.393;---;---;15.562;15.562;15.562;---;995.64;68.714;15.562;---;---;26.218;24.516;13.157;---;64.337;18.914;0.087;---;4.814;5.636;3.635;---;;
25/09/2024;12:36:41;10650.00;;87.731;99.031;---;---;15.556;15.556;15.556;---;995.63;68.696;15.556;---;---;26.223;24.560;16.387;---;64.314;18.884;0.079;---;4.818;5.628;3.617;---;;
25/09/2024;12:37:11;10680.00;;87.862;99.396;---;---;15.545;15.545;15.545;---;995.59;68.775;15.545;---;---;26.208;24.519;2.254;---;64.307;18.918;0.073;---;4.788;5.610;3.600;---;;
25/09/2024;12:37:41;10710.00;;87.912;99.045;---;---;15.535;15.535;15.535;---;995.63;68.775;15.535;---;---;26.202;24.560;11.141;---;64.287;18.885;0.069;---;4.819;5.627;3.594;---;;
25/09/2024;12:38:11;10740.00;;87.920;98.969;---;---;15.534;15.534;15.534;---;995.54;68.811;15.534;---;---;26.201;24.570;5.694;---;64.274;18.879;0.059;---;4.818;5.617;3.615;---;;
25/09/2024;12:38:41;10770.00;;87.974;99.167;---;---;15.547;15.547;15.547;---;995.59;68.783;15.547;---;---;26.193;24.546;12.574;---;64.273;18.897;0.084;---;4.797;5.591;3.597;---;;
25/09/2024;12:39:11;10800.00;;87.920;99.575;---;---;15.545;15.545;15.545;---;995.63;68.897;15.545;---;---;26.200;24.497;5.769;---;64.242;18.897;0.070;---;4.809;5.619;3.625;---;;
25/09/2024;12:39:41;10830.00;;88.034;99.919;---;---;15.528;15.528;15.528;---;995.63;68.821;15.528;---;---;26.186;24.458;15.865;---;64.197;18.893;0.072;---;4.796;5.628;3.597;---;;
25/09/2024;12:40:11;10860.00;;88.079;98.637;---;---;15.513;15.513;15.513;---;995.63;68.844;15.513;---;---;26.182;24.611;9.172;---;64.203;18.921;0.085;---;4.815;5.606;3.626;---;;
25/09/2024;12:40:41;10890.00;;88.247;98.717;---;---;15.505;15.505;15.505;---;995.54;68.851;15.505;---;---;26.161;24.604;11.609;---;64.249;18.925;0.068;---;4.834;5.626;3.606;---;;
25/09/2024;12:41:11;10920.00;;88.134;98.915;---;---;15.503;15.503;15.503;---;995.52;68.851;15.503;---;---;26.177;24.580;16.474;---;64.239;18.890;0.104;---;4.817;5.618;3.616;---;;
25/09/2024;12:41:41;10950.00;;87.981;98.676;---;---;15.489;15.489;15.489;---;995.57;68.681;15.489;---;---;26.198;24.610;7.463;---;64.316;18.921;0.073;---;4.828;5.632;3.609;---;;
25/09/2024;12:42:11;10980.00;;87.633;99.342;---;---;15.483;15.483;15.483;---;995.51;68.745;15.483;---;---;26.247;24.533;4.704;---;64.383;18.882;0.068;---;4.805;5.620;3.604;---;;
25/09/2024;12:42:41;11010.00;;88.906;98.223;---;---;15.487;15.487;15.487;---;995.59;68.874;15.487;---;---;26.075;24.664;6.249;---;63.913;18.895;0.087;---;4.794;5.623;3.623;---;;
25/09/2024;12:43:11;11040.00;;87.830;98.340;---;---;15.492;15.492;15.492;---;995.47;68.753;15.492;---;---;26.220;24.650;4.093;---;64.406;18.897;0.080;---;4.827;5.643;3.623;---;;
25/09/2024;12:43:41;11070.00;;87.021;98.190;---;---;15.488;15.488;15.488;---;995.52;68.335;15.488;---;---;26.329;24.669;14.028;---;64.610;18.874;0.078;---;4.817;5.629;3.629;---;;
25/09/2024;12:44:11;11100.00;;87.595;99.763;---;---;15.471;15.471;15.471;---;995.51;67.992;15.471;---;---;26.254;24.484;8.953;---;64.481;18.901;0.081;---;4.775;5.628;3.613;---;;
25/09/2024;12:44:41;11130.00;;87.802;99.275;---;---;15.475;15.475;15.475;---;995.52;68.038;15.475;---;---;26.224;24.542;7.475;---;64.388;18.919;0.071;---;4.807;5.591;3.626;---;;
25/09/2024;12:45:11;11160.00;;87.462;98.928;---;---;15.485;15.485;15.485;---;995.51;67.982;15.485;---;---;26.270;24.581;4.093;---;64.399;18.895;0.077;---;4.827;5.588;3.635;---;;
25/09/2024;12:45:41;11190.00;;87.049;98.290;---;---;15.501;15.501;15.501;---;995.48;67.949;15.501;---;---;26.325;24.655;9.263;---;64.568;18.868;0.063;---;4.774;5.630;3.616;---;;
25/09/2024;12:46:11;11220.00;;87.064;98.724;---;---;15.500;15.500;15.500;---;995.62;68.081;15.500;---;---;26.321;24.602;17.419;---;64.640;18.867;0.100;---;4.832;5.645;3.645;---;;
25/09/2024;12:46:41;11250.00;;86.846;98.481;---;---;15.480;15.480;15.480;---;995.54;68.279;15.480;---;---;26.354;24.634;10.530;---;64.748;18.871;0.086;---;4.779;5.590;3.629;---;;
25/09/2024;12:47:11;11280.00;;86.692;98.319;---;---;15.477;15.477;15.477;---;995.52;68.427;15.477;---;---;26.376;24.654;10.196;---;64.729;18.881;0.053;---;4.794;5.643;3.601;---;;
25/09/2024;12:47:41;11310.00;;86.960;98.455;---;---;15.481;15.481;15.481;---;995.62;68.556;15.481;---;---;26.337;24.637;20.787;---;64.715;18.898;0.072;---;4.764;5.610;3.608;---;;
25/09/2024;12:48:11;11340.00;;85.938;99.061;---;---;15.507;15.507;15.507;---;995.51;68.758;15.507;---;---;26.476;24.562;9.645;---;65.045;18.897;0.071;---;4.814;5.622;3.611;---;;
25/09/2024;12:48:41;11370.00;;86.284;98.456;---;---;15.499;15.499;15.499;---;995.55;68.724;15.499;---;---;26.428;24.635;7.314;---;64.969;18.901;0.054;---;4.820;5.604;3.622;---;;
25/09/2024;12:49:11;11400.00;;86.397;98.916;---;---;15.478;15.478;15.478;---;995.63;68.788;15.478;---;---;26.415;24.582;13.032;---;64.876;18.899;0.082;---;4.806;5.648;3.592;---;;
25/09/2024;12:49:41;11430.00;;86.389;98.603;---;---;15.477;15.477;15.477;---;995.51;68.788;15.477;---;---;26.417;24.621;4.253;---;64.866;18.930;0.079;---;4.830;5.607;3.625;---;;
25/09/2024;12:50:11;11460.00;;86.611;99.176;---;---;15.488;15.488;15.488;---;995.53;68.778;15.488;---;---;26.385;24.552;10.411;---;64.811;18.925;0.077;---;4.847;5.597;3.617;---;;
25/09/2024;12:50:41;11490.00;;86.435;98.763;---;---;15.503;15.503;15.503;---;995.65;68.874;15.503;---;---;26.406;24.597;8.599;---;64.858;18.895;0.088;---;4.809;5.606;3.643;---;;
25/09/2024;12:51:11;11520.00;;86.197;98.633;---;---;15.514;15.514;15.514;---;995.49;68.841;15.514;---;---;26.439;24.613;7.568;---;64.847;18.905;0.061;---;4.838;5.625;3.640;---;;
25/09/2024;12:51:41;11550.00;;86.404;99.026;---;---;15.500;15.500;15.500;---;995.61;68.821;15.500;---;---;26.411;24.566;5.584;---;64.835;18.893;0.075;---;4.801;5.624;3.620;---;;
25/09/2024;12:52:11;11580.00;;86.586;98.823;---;---;15.485;15.485;15.485;---;995.51;68.895;15.485;---;---;26.389;24.593;-0.168;---;64.881;18.906;0.081;---;4.839;5.640;3.619;---;;
25/09/2024;12:52:41;11610.00;;86.218;98.317;---;---;15.482;15.482;15.482;---;995.59;68.938;15.482;---;---;26.439;24.653;7.990;---;64.865;18.916;0.081;---;4.878;5.624;3.646;---;;
25/09/2024;12:53:11;11640.00;;86.438;98.751;---;---;15.491;15.491;15.491;---;995.59;68.905;15.491;---;---;26.407;24.601;10.020;---;64.848;18.887;0.082;---;4.801;5.641;3.604;---;;
25/09/2024;12:53:41;11670.00;;86.514;98.764;---;---;15.497;15.497;15.497;---;995.61;68.753;15.497;---;---;26.396;24.598;14.498;---;64.915;18.920;0.062;---;4.854;5.618;3.640;---;;
25/09/2024;12:54:11;11700.00;;86.068;98.685;---;---;15.512;15.512;15.512;---;995.56;68.562;15.512;---;---;26.457;24.606;16.258;---;64.852;18.923;0.071;---;4.843;5.619;3.640;---;;
25/09/2024;12:54:41;11730.00;;86.452;98.866;---;---;15.522;15.522;15.522;---;995.55;68.353;15.522;---;---;26.403;24.584;10.917;---;64.886;18.915;0.070;---;4.814;5.630;3.582;---;;
25/09/2024;12:55:11;11760.00;;86.289;98.682;---;---;15.515;15.515;15.515;---;995.59;68.112;15.515;---;---;26.425;24.606;5.920;---;64.866;18.926;0.072;---;4.795;5.640;3.634;---;;
25/09/2024;12:55:41;11790.00;;86.263;99.516;---;---;15.512;15.512;15.512;---;995.57;67.959;15.512;---;---;26.430;24.508;14.661;---;64.857;18.910;0.069;---;4.782;5.630;3.602;---;;
25/09/2024;12:56:11;11820.00;;86.480;98.370;---;---;15.480;15.480;15.480;---;995.58;67.898;15.480;---;---;26.404;24.647;11.111;---;64.904;18.883;0.070;---;4.789;5.634;3.604;---;;
25/09/2024;12:56:41;11850.00;;86.461;98.504;---;---;15.472;15.472;15.472;---;995.59;68.127;15.472;---;---;26.407;24.632;6.523;---;64.885;18.918;0.073;---;4.856;5.628;3.636;---;;
25/09/2024;12:57:11;11880.00;;86.368;99.061;---;---;15.475;15.475;15.475;---;995.63;68.312;15.475;---;---;26.418;24.565;3.619;---;64.897;18.891;0.066;---;4.821;5.665;3.632;---;;
25/09/2024;12:57:41;11910.00;;86.187;98.861;---;---;15.486;15.486;15.486;---;995.54;68.491;15.486;---;---;26.443;24.589;5.215;---;64.887;18.911;0.096;---;4.806;5.671;3.621;---;;
25/09/2024;12:58:11;11940.00;;86.364;98.759;---;---;15.501;15.501;15.501;---;995.57;68.556;15.501;---;---;26.417;24.599;14.476;---;64.897;18.928;0.065;---;4.848;5.602;3.639;---;;
25/09/2024;12:58:41;11970.00;;86.248;99.209;---;---;15.499;15.499;15.499;---;995.58;68.620;15.499;---;---;26.433;24.546;0.952;---;64.899;18.904;0.083;---;4.839;5.664;3.638;---;;
25/09/2024;12:59:11;12000.00;;86.415;98.382;---;---;15.485;15.485;15.485;---;995.47;68.768;15.485;---;---;26.413;24.646;4.416;---;64.882;18.905;0.069;---;4.861;5.653;3.638;---;;
25/09/2024;12:59:41;12030.00;;86.017;98.595;---;---;15.493;15.493;15.493;---;995.51;68.854;15.493;---;---;26.467;24.620;9.950;---;64.909;18.936;0.084;---;4.860;5.635;3.620;---;;
25/09/2024;13:00:11;12060.00;;86.391;98.730;---;---;15.516;15.516;15.516;---;995.53;68.958;15.516;---;---;26.412;24.601;2.666;---;64.929;18.916;0.078;---;4.856;5.638;3.615;---;;
25/09/2024;13:00:41;12090.00;;86.092;98.847;---;---;15.499;15.499;15.499;---;995.48;68.991;15.499;---;---;26.456;24.590;5.347;---;64.923;18.916;0.089;---;4.817;5.671;3.666;---;;
25/09/2024;13:01:11;12120.00;;86.314;99.305;---;---;15.482;15.482;15.482;---;995.48;68.976;15.482;---;---;26.427;24.537;21.110;---;64.913;18.921;0.077;---;4.859;5.632;3.669;---;;
25/09/2024;13:01:41;12150.00;;86.286;98.966;---;---;15.486;15.486;15.486;---;995.47;68.968;15.486;---;---;26.431;24.577;16.620;---;64.951;18.913;0.068;---;4.869;5.660;3.625;---;;
25/09/2024;13:02:11;12180.00;;86.173;98.780;---;---;15.499;15.499;15.499;---;995.46;69.012;15.499;---;---;26.445;24.598;15.643;---;65.014;18.949;0.081;---;4.870;5.608;3.641;---;;
25/09/2024;13:02:41;12210.00;;86.317;98.745;---;---;15.519;15.519;15.519;---;995.46;69.096;15.519;---;---;26.423;24.599;7.118;---;64.905;18.943;0.079;---;4.793;5.635;3.625;---;;
25/09/2024;13:03:11;12240.00;;85.911;98.159;---;---;15.523;15.523;15.523;---;995.42;68.905;15.523;---;---;26.479;24.669;5.654;---;65.037;18.900;0.072;---;4.829;5.626;3.628;---;;
25/09/2024;13:03:41;12270.00;;85.699;98.941;---;---;15.509;15.509;15.509;---;995.44;68.681;15.509;---;---;26.509;24.578;6.694;---;65.131;18.906;0.078;---;4.817;5.628;3.609;---;;
25/09/2024;13:04:11;12300.00;;85.595;98.501;---;---;15.501;15.501;15.501;---;995.41;68.562;15.501;---;---;26.525;24.631;22.492;---;65.189;18.909;0.077;---;4.832;5.615;3.619;---;;
25/09/2024;13:04:41;12330.00;;85.336;98.688;---;---;15.516;15.516;15.516;---;995.41;68.450;15.516;---;---;26.559;24.607;7.977;---;65.242;18.904;0.078;---;4.878;5.627;3.626;---;;
25/09/2024;13:05:11;12360.00;;85.753;98.626;---;---;15.528;15.528;15.528;---;995.36;68.302;15.528;---;---;26.501;24.614;3.407;---;65.222;18.923;0.071;---;4.800;5.646;3.611;---;;
25/09/2024;13:05:41;12390.00;;84.904;99.198;---;---;15.532;15.532;15.532;---;995.36;68.241;15.532;---;---;26.619;24.546;13.078;---;65.511;18.912;0.087;---;4.820;5.626;3.617;---;;
25/09/2024;13:06:11;12420.00;;84.699;98.951;---;---;15.529;15.529;15.529;---;995.37;68.417;15.529;---;---;26.648;24.575;17.105;---;65.462;18.913;0.068;---;4.841;5.628;3.601;---;;
25/09/2024;13:06:41;12450.00;;84.367;98.511;---;---;15.534;15.534;15.534;---;995.41;68.513;15.534;---;---;26.693;24.626;-2.921;---;65.615;18.923;0.062;---;4.818;5.595;3.631;---;;
25/09/2024;13:07:11;12480.00;;84.340;98.134;---;---;15.537;15.537;15.537;---;995.34;68.714;15.537;---;---;26.697;24.671;-1.504;---;65.667;18.939;0.083;---;4.846;5.609;3.642;---;;
25/09/2024;13:07:41;12510.00;;84.401;98.910;---;---;15.539;15.539;15.539;---;995.29;68.790;15.539;---;---;26.689;24.580;7.014;---;65.654;18.915;0.085;---;4.827;5.650;3.656;---;;
25/09/2024;13:08:11;12540.00;;83.670;98.815;---;---;15.531;15.531;15.531;---;995.35;68.928;15.531;---;---;26.792;24.591;9.090;---;65.920;18.953;0.071;---;4.836;5.632;3.622;---;;
25/09/2024;13:08:41;12570.00;;83.558;98.221;---;---;15.510;15.510;15.510;---;995.35;69.045;15.510;---;---;26.811;24.664;19.672;---;65.966;18.930;0.068;---;4.839;5.638;3.622;---;;
25/09/2024;13:09:11;12600.00;;83.650;98.478;---;---;15.503;15.503;15.503;---;995.36;69.141;15.503;---;---;26.799;24.635;12.805;---;65.965;18.954;0.071;---;4.846;5.612;3.621;---;;
25/09/2024;13:09:41;12630.00;;83.894;99.172;---;---;15.509;15.509;15.509;---;995.38;69.269;15.509;---;---;26.763;24.551;1.763;---;65.902;18.907;0.077;---;4.841;5.629;3.629;---;;
