Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
24-09-2024;21:06:09.840;28381.244;96.463;25.082;153;1;OK;24-09-2024;21:06:09.840;28381.244;15.341;OK;24-09-2024;21:06:09.840;28381.244;996;OK;24-09-2024;21:06:09.443;28380.847;83.483;27.095;57;1;OK;24-09-2024;21:06:09.443;28380.847;15.342;OK;24-09-2024;21:06:09.443;28380.847;996;OK;24-09-2024;21:06:09.647;28381.052;97.838;24.901;62;1;OK;24-09-2024;21:06:09.647;28381.052;15.341;OK;24-09-2024;21:06:09.647;28381.052;996;OK;25-09-2024;05:00:09.289;56820.693;15.362;OK;;;
24-09-2024;21:06:39.847;28411.251;96.445;25.084;153;1;OK;24-09-2024;21:06:39.847;28411.251;15.341;OK;24-09-2024;21:06:39.847;28411.251;996;OK;24-09-2024;21:06:39.447;28410.851;83.562;27.084;57;0;OK;24-09-2024;21:06:39.447;28410.851;15.341;OK;24-09-2024;21:06:39.447;28410.851;996;OK;24-09-2024;21:06:39.652;28411.056;97.831;24.903;62;0;OK;24-09-2024;21:06:39.652;28411.056;15.340;OK;24-09-2024;21:06:39.652;28411.056;996;OK;25-09-2024;05:01:09.289;56880.693;15.364;OK;;;
24-09-2024;21:07:09.849;28441.253;96.465;25.082;153;0;OK;24-09-2024;21:07:09.849;28441.253;15.341;OK;24-09-2024;21:07:09.849;28441.253;996;OK;24-09-2024;21:07:09.450;28440.854;83.286;27.123;57;1;OK;24-09-2024;21:07:09.450;28440.854;15.342;OK;24-09-2024;21:07:09.450;28440.854;996;OK;24-09-2024;21:07:09.654;28441.058;97.835;24.902;62;0;OK;24-09-2024;21:07:09.654;28441.058;15.341;OK;24-09-2024;21:07:09.654;28441.058;996;OK;25-09-2024;05:02:09.290;56940.694;15.362;OK;;;
24-09-2024;21:07:39.844;28471.248;96.318;25.100;153;0;OK;24-09-2024;21:07:39.844;28471.248;15.341;OK;24-09-2024;21:07:39.844;28471.248;996;OK;24-09-2024;21:07:39.448;28470.852;83.296;27.121;57;0;OK;24-09-2024;21:07:39.448;28470.852;15.340;OK;24-09-2024;21:07:39.448;28470.852;996;OK;24-09-2024;21:07:39.650;28471.054;97.741;24.912;62;0;OK;24-09-2024;21:07:39.650;28471.054;15.340;OK;24-09-2024;21:07:39.650;28471.054;996;OK;25-09-2024;05:03:09.293;57000.697;15.365;OK;;;
24-09-2024;21:08:09.852;28501.256;96.419;25.088;153;1;OK;24-09-2024;21:08:09.852;28501.256;15.340;OK;24-09-2024;21:08:09.852;28501.256;996;OK;24-09-2024;21:08:09.452;28500.856;83.372;27.111;57;1;OK;24-09-2024;21:08:09.452;28500.856;15.339;OK;24-09-2024;21:08:09.452;28500.856;996;OK;24-09-2024;21:08:09.658;28501.062;97.824;24.903;62;1;OK;24-09-2024;21:08:09.658;28501.062;15.340;OK;24-09-2024;21:08:09.658;28501.062;996;OK;25-09-2024;05:04:09.292;57060.696;15.366;OK;;;
24-09-2024;21:08:39.848;28531.252;96.326;25.100;153;1;OK;24-09-2024;21:08:39.848;28531.252;15.337;OK;24-09-2024;21:08:39.848;28531.252;996;OK;24-09-2024;21:08:39.452;28530.856;83.316;27.119;57;1;OK;24-09-2024;21:08:39.452;28530.856;15.337;OK;24-09-2024;21:08:39.452;28530.856;996;OK;24-09-2024;21:08:39.655;28531.059;97.565;24.934;62;0;OK;24-09-2024;21:08:39.655;28531.059;15.337;OK;24-09-2024;21:08:39.655;28531.059;996;OK;25-09-2024;05:05:09.293;57120.697;15.358;OK;;;
24-09-2024;21:09:09.852;28561.256;96.354;25.096;153;1;OK;24-09-2024;21:09:09.852;28561.256;15.333;OK;24-09-2024;21:09:09.852;28561.256;996;OK;24-09-2024;21:09:09.647;28561.051;83.347;27.115;57;1;OK;24-09-2024;21:09:09.647;28561.051;15.333;OK;24-09-2024;21:09:09.647;28561.051;996;OK;24-09-2024;21:09:09.453;28560.857;97.677;24.921;62;0;OK;24-09-2024;21:09:09.453;28560.857;15.334;OK;24-09-2024;21:09:09.453;28560.857;996;OK;25-09-2024;05:06:09.292;57180.696;15.364;OK;;;
24-09-2024;21:09:39.855;28591.259;96.284;25.105;153;0;OK;24-09-2024;21:09:39.855;28591.259;15.333;OK;24-09-2024;21:09:39.855;28591.259;996;OK;24-09-2024;21:09:39.456;28590.860;83.422;27.104;57;1;OK;24-09-2024;21:09:39.456;28590.860;15.334;OK;24-09-2024;21:09:39.456;28590.860;996;OK;24-09-2024;21:09:39.660;28591.064;97.621;24.928;62;1;OK;24-09-2024;21:09:39.660;28591.064;15.333;OK;24-09-2024;21:09:39.660;28591.064;996;OK;25-09-2024;05:07:09.295;57240.699;15.360;OK;;;
24-09-2024;21:10:09.855;28621.259;96.335;25.099;153;1;OK;24-09-2024;21:10:09.855;28621.259;15.334;OK;24-09-2024;21:10:09.855;28621.259;996;OK;24-09-2024;21:10:09.651;28621.055;83.357;27.114;57;1;OK;24-09-2024;21:10:09.651;28621.055;15.333;OK;24-09-2024;21:10:09.651;28621.055;996;OK;24-09-2024;21:10:09.456;28620.860;97.738;24.914;62;1;OK;24-09-2024;21:10:09.456;28620.860;15.333;OK;24-09-2024;21:10:09.456;28620.860;996;OK;25-09-2024;05:08:09.294;57300.699;15.363;OK;;;
24-09-2024;21:10:39.851;28651.255;96.437;25.086;153;1;OK;24-09-2024;21:10:39.851;28651.255;15.331;OK;24-09-2024;21:10:39.851;28651.255;996;OK;24-09-2024;21:10:39.649;28651.053;83.339;27.116;57;1;OK;24-09-2024;21:10:39.649;28651.053;15.332;OK;24-09-2024;21:10:39.649;28651.053;996;OK;24-09-2024;21:10:39.456;28650.861;97.608;24.930;62;0;OK;24-09-2024;21:10:39.456;28650.861;15.333;OK;24-09-2024;21:10:39.456;28650.861;996;OK;25-09-2024;05:09:09.292;57360.696;15.367;OK;;;
24-09-2024;21:11:09.855;28681.259;96.407;25.090;153;1;OK;24-09-2024;21:11:09.855;28681.259;15.329;OK;24-09-2024;21:11:09.855;28681.259;996;OK;24-09-2024;21:11:09.651;28681.055;83.247;27.130;57;0;OK;24-09-2024;21:11:09.651;28681.055;15.329;OK;24-09-2024;21:11:09.651;28681.055;996;OK;24-09-2024;21:11:09.456;28680.860;97.887;24.897;62;0;OK;24-09-2024;21:11:09.456;28680.860;15.330;OK;24-09-2024;21:11:09.456;28680.860;996;OK;25-09-2024;05:10:09.297;57420.701;15.364;OK;;;
24-09-2024;21:11:39.857;28711.261;96.404;25.090;153;1;OK;24-09-2024;21:11:39.857;28711.261;15.335;OK;24-09-2024;21:11:39.857;28711.261;996;OK;24-09-2024;21:11:39.652;28711.056;83.298;27.122;57;1;OK;24-09-2024;21:11:39.652;28711.056;15.335;OK;24-09-2024;21:11:39.652;28711.056;996;OK;24-09-2024;21:11:39.457;28710.861;97.673;24.922;62;0;OK;24-09-2024;21:11:39.457;28710.861;15.334;OK;24-09-2024;21:11:39.457;28710.861;996;OK;25-09-2024;05:11:09.298;57480.702;15.365;OK;;;
24-09-2024;21:12:09.856;28741.261;96.440;25.086;153;1;OK;24-09-2024;21:12:09.856;28741.261;15.333;OK;24-09-2024;21:12:09.856;28741.261;996;OK;24-09-2024;21:12:09.652;28741.056;83.286;27.123;57;1;OK;24-09-2024;21:12:09.652;28741.056;15.333;OK;24-09-2024;21:12:09.652;28741.056;996;OK;24-09-2024;21:12:09.458;28740.862;97.577;24.933;62;0;OK;24-09-2024;21:12:09.458;28740.862;15.334;OK;24-09-2024;21:12:09.458;28740.862;996;OK;25-09-2024;05:12:09.297;57540.701;15.355;OK;;;
24-09-2024;21:12:39.856;28771.260;96.363;25.096;153;1;OK;24-09-2024;21:12:39.856;28771.260;15.333;OK;24-09-2024;21:12:39.856;28771.260;996;OK;24-09-2024;21:12:39.652;28771.056;83.371;27.112;57;0;OK;24-09-2024;21:12:39.652;28771.056;15.333;OK;24-09-2024;21:12:39.652;28771.056;996;OK;24-09-2024;21:12:39.456;28770.860;97.608;24.930;62;1;OK;24-09-2024;21:12:39.456;28770.860;15.332;OK;24-09-2024;21:12:39.456;28770.860;996;OK;25-09-2024;05:13:09.298;57600.702;15.359;OK;;;
24-09-2024;21:13:09.858;28801.262;96.421;25.088;153;1;OK;24-09-2024;21:13:09.858;28801.262;15.332;OK;24-09-2024;21:13:09.858;28801.262;996;OK;24-09-2024;21:13:09.655;28801.059;83.208;27.135;57;1;OK;24-09-2024;21:13:09.655;28801.059;15.333;OK;24-09-2024;21:13:09.655;28801.059;996;OK;24-09-2024;21:13:09.459;28800.863;97.557;24.936;62;1;OK;24-09-2024;21:13:09.459;28800.863;15.333;OK;24-09-2024;21:13:09.459;28800.863;996;OK;25-09-2024;05:14:09.299;57660.703;15.360;OK;;;
24-09-2024;21:13:39.862;28831.266;96.370;25.094;153;1;OK;24-09-2024;21:13:39.862;28831.266;15.333;OK;24-09-2024;21:13:39.862;28831.266;996;OK;24-09-2024;21:13:39.657;28831.061;83.272;27.126;57;0;OK;24-09-2024;21:13:39.657;28831.061;15.333;OK;24-09-2024;21:13:39.657;28831.061;996;OK;24-09-2024;21:13:39.464;28830.868;97.821;24.903;62;0;OK;24-09-2024;21:13:39.464;28830.868;15.333;OK;24-09-2024;21:13:39.464;28830.868;996;OK;25-09-2024;05:15:09.299;57720.703;15.359;OK;;;
24-09-2024;21:14:09.858;28861.262;96.388;25.093;153;1;OK;24-09-2024;21:14:09.858;28861.262;15.333;OK;24-09-2024;21:14:09.858;28861.262;996;OK;24-09-2024;21:14:09.462;28860.867;83.242;27.130;57;0;OK;24-09-2024;21:14:09.462;28860.867;15.333;OK;24-09-2024;21:14:09.462;28860.867;996;OK;24-09-2024;21:14:09.665;28861.069;97.758;24.912;62;0;OK;24-09-2024;21:14:09.665;28861.069;15.334;OK;24-09-2024;21:14:09.665;28861.069;996;OK;25-09-2024;05:16:09.300;57780.704;15.362;OK;;;
24-09-2024;21:14:39.859;28891.263;96.380;25.093;153;1;OK;24-09-2024;21:14:39.859;28891.263;15.333;OK;24-09-2024;21:14:39.859;28891.263;996;OK;24-09-2024;21:14:39.461;28890.865;83.343;27.116;57;1;OK;24-09-2024;21:14:39.461;28890.865;15.333;OK;24-09-2024;21:14:39.461;28890.865;996;OK;24-09-2024;21:14:39.664;28891.068;97.492;24.943;62;1;OK;24-09-2024;21:14:39.664;28891.068;15.334;OK;24-09-2024;21:14:39.664;28891.068;996;OK;25-09-2024;05:17:09.301;57840.705;15.359;OK;;;
24-09-2024;21:15:09.866;28921.270;96.432;25.087;153;1;OK;24-09-2024;21:15:09.866;28921.270;15.336;OK;24-09-2024;21:15:09.866;28921.270;996;OK;24-09-2024;21:15:09.466;28920.871;83.248;27.129;57;0;OK;24-09-2024;21:15:09.466;28920.871;15.336;OK;24-09-2024;21:15:09.466;28920.871;996;OK;24-09-2024;21:15:09.669;28921.073;97.731;24.915;62;1;OK;24-09-2024;21:15:09.669;28921.073;15.335;OK;24-09-2024;21:15:09.669;28921.073;996;OK;25-09-2024;05:18:09.299;57900.703;15.361;OK;;;
24-09-2024;21:15:39.861;28951.265;96.417;25.089;153;1;OK;24-09-2024;21:15:39.861;28951.265;15.334;OK;24-09-2024;21:15:39.861;28951.265;996;OK;24-09-2024;21:15:39.465;28950.869;83.241;27.130;57;1;OK;24-09-2024;21:15:39.465;28950.869;15.334;OK;24-09-2024;21:15:39.465;28950.869;996;OK;24-09-2024;21:15:39.668;28951.072;97.633;24.927;62;1;OK;24-09-2024;21:15:39.668;28951.072;15.334;OK;24-09-2024;21:15:39.668;28951.072;996;OK;25-09-2024;05:19:09.300;57960.704;15.356;OK;;;
24-09-2024;21:16:09.862;28981.266;96.482;25.081;153;0;OK;24-09-2024;21:16:09.862;28981.266;15.335;OK;24-09-2024;21:16:09.862;28981.266;996;OK;24-09-2024;21:16:09.466;28980.871;83.236;27.131;57;0;OK;24-09-2024;21:16:09.466;28980.871;15.336;OK;24-09-2024;21:16:09.466;28980.871;996;OK;24-09-2024;21:16:09.668;28981.072;97.690;24.919;62;0;OK;24-09-2024;21:16:09.668;28981.072;15.335;OK;24-09-2024;21:16:09.668;28981.072;996;OK;25-09-2024;05:20:09.301;58020.705;15.360;OK;;;
24-09-2024;21:16:39.865;29011.269;96.336;25.098;153;0;OK;24-09-2024;21:16:39.865;29011.269;15.336;OK;24-09-2024;21:16:39.865;29011.269;996;OK;24-09-2024;21:16:39.469;29010.873;83.290;27.123;57;1;OK;24-09-2024;21:16:39.469;29010.873;15.336;OK;24-09-2024;21:16:39.469;29010.873;996;OK;24-09-2024;21:16:39.671;29011.075;97.663;24.923;62;0;OK;24-09-2024;21:16:39.671;29011.075;15.337;OK;24-09-2024;21:16:39.671;29011.075;996;OK;25-09-2024;05:21:09.299;58080.703;15.360;OK;;;
24-09-2024;21:17:09.865;29041.269;96.329;25.099;153;0;OK;24-09-2024;21:17:09.865;29041.269;15.335;OK;24-09-2024;21:17:09.865;29041.269;996;OK;24-09-2024;21:17:09.468;29040.872;83.249;27.129;57;1;OK;24-09-2024;21:17:09.468;29040.872;15.335;OK;24-09-2024;21:17:09.468;29040.872;996;OK;24-09-2024;21:17:09.672;29041.076;97.595;24.932;62;0;OK;24-09-2024;21:17:09.672;29041.076;15.335;OK;24-09-2024;21:17:09.672;29041.076;996;OK;25-09-2024;05:22:09.301;58140.706;15.360;OK;;;
24-09-2024;21:17:39.866;29071.270;96.347;25.098;153;1;OK;24-09-2024;21:17:39.866;29071.270;15.330;OK;24-09-2024;21:17:39.866;29071.270;996;OK;24-09-2024;21:17:39.467;29070.871;83.183;27.139;57;0;OK;24-09-2024;21:17:39.467;29070.871;15.330;OK;24-09-2024;21:17:39.467;29070.871;996;OK;24-09-2024;21:17:39.671;29071.075;97.688;24.920;62;1;OK;24-09-2024;21:17:39.671;29071.075;15.330;OK;24-09-2024;21:17:39.671;29071.075;996;OK;25-09-2024;05:23:09.303;58200.707;15.359;OK;;;
24-09-2024;21:18:09.867;29101.271;96.330;25.100;153;0;OK;24-09-2024;21:18:09.867;29101.271;15.329;OK;24-09-2024;21:18:09.867;29101.271;996;OK;24-09-2024;21:18:09.471;29100.875;83.213;27.134;57;1;OK;24-09-2024;21:18:09.471;29100.875;15.330;OK;24-09-2024;21:18:09.471;29100.875;996;OK;24-09-2024;21:18:09.675;29101.079;97.434;24.951;62;0;OK;24-09-2024;21:18:09.675;29101.079;15.330;OK;24-09-2024;21:18:09.675;29101.079;996;OK;25-09-2024;05:24:09.304;58260.708;15.358;OK;;;
24-09-2024;21:18:39.869;29131.273;96.414;25.089;154;0;OK;24-09-2024;21:18:39.869;29131.273;15.332;OK;24-09-2024;21:18:39.869;29131.273;996;OK;24-09-2024;21:18:39.473;29130.877;83.176;27.139;57;1;OK;24-09-2024;21:18:39.473;29130.877;15.332;OK;24-09-2024;21:18:39.473;29130.877;996;OK;24-09-2024;21:18:39.673;29131.077;97.523;24.939;62;0;OK;24-09-2024;21:18:39.673;29131.077;15.332;OK;24-09-2024;21:18:39.673;29131.077;996;OK;25-09-2024;05:25:09.306;58320.710;15.358;OK;;;
24-09-2024;21:19:09.677;29161.081;96.405;25.090;154;0;OK;24-09-2024;21:19:09.677;29161.081;15.334;OK;24-09-2024;21:19:09.677;29161.081;996;OK;24-09-2024;21:19:09.475;29160.879;83.191;27.136;57;0;OK;24-09-2024;21:19:09.475;29160.879;15.335;OK;24-09-2024;21:19:09.475;29160.879;996;OK;24-09-2024;21:19:09.808;29161.212;97.578;24.933;62;1;OK;24-09-2024;21:19:09.808;29161.212;15.335;OK;24-09-2024;21:19:09.808;29161.212;996;OK;25-09-2024;05:26:09.304;58380.708;15.357;OK;;;
24-09-2024;21:19:39.868;29191.273;96.303;25.102;154;1;OK;24-09-2024;21:19:39.868;29191.273;15.337;OK;24-09-2024;21:19:39.868;29191.273;996;OK;24-09-2024;21:19:39.471;29190.875;83.161;27.140;57;0;OK;24-09-2024;21:19:39.471;29190.875;15.337;OK;24-09-2024;21:19:39.471;29190.875;996;OK;24-09-2024;21:19:39.674;29191.078;97.514;24.940;62;1;OK;24-09-2024;21:19:39.674;29191.078;15.337;OK;24-09-2024;21:19:39.674;29191.078;996;OK;25-09-2024;05:27:09.307;58440.711;15.353;OK;;;
24-09-2024;21:20:09.872;29221.276;96.374;25.094;154;1;OK;24-09-2024;21:20:09.872;29221.276;15.336;OK;24-09-2024;21:20:09.872;29221.276;996;OK;24-09-2024;21:20:09.475;29220.879;83.124;27.146;57;1;OK;24-09-2024;21:20:09.475;29220.879;15.337;OK;24-09-2024;21:20:09.475;29220.879;996;OK;24-09-2024;21:20:09.678;29221.082;97.544;24.936;62;1;OK;24-09-2024;21:20:09.678;29221.082;15.337;OK;24-09-2024;21:20:09.678;29221.082;996;OK;25-09-2024;05:28:09.309;58500.713;15.360;OK;;;
24-09-2024;21:20:39.874;29251.278;96.212;25.113;153;1;OK;24-09-2024;21:20:39.874;29251.278;15.334;OK;24-09-2024;21:20:39.874;29251.278;996;OK;24-09-2024;21:20:39.475;29250.879;83.105;27.148;57;1;OK;24-09-2024;21:20:39.475;29250.879;15.335;OK;24-09-2024;21:20:39.475;29250.879;996;OK;24-09-2024;21:20:39.681;29251.085;97.477;24.945;62;1;OK;24-09-2024;21:20:39.681;29251.085;15.334;OK;24-09-2024;21:20:39.681;29251.085;996;OK;25-09-2024;05:29:09.308;58560.712;15.358;OK;;;
24-09-2024;21:21:09.871;29281.276;96.270;25.105;154;0;OK;24-09-2024;21:21:09.871;29281.276;15.336;OK;24-09-2024;21:21:09.871;29281.276;996;OK;24-09-2024;21:21:09.475;29280.879;82.949;27.170;57;1;OK;24-09-2024;21:21:09.475;29280.879;15.337;OK;24-09-2024;21:21:09.475;29280.879;996;OK;24-09-2024;21:21:09.679;29281.083;97.561;24.934;62;1;OK;24-09-2024;21:21:09.679;29281.083;15.336;OK;24-09-2024;21:21:09.679;29281.083;996;OK;25-09-2024;05:30:09.309;58620.714;15.360;OK;;;
24-09-2024;21:21:39.871;29311.275;96.411;25.088;154;0;OK;24-09-2024;21:21:39.871;29311.275;15.338;OK;24-09-2024;21:21:39.871;29311.275;996;OK;24-09-2024;21:21:39.475;29310.880;83.034;27.158;57;0;OK;24-09-2024;21:21:39.475;29310.880;15.339;OK;24-09-2024;21:21:39.475;29310.880;996;OK;24-09-2024;21:21:39.676;29311.080;97.450;24.947;62;0;OK;24-09-2024;21:21:39.676;29311.080;15.338;OK;24-09-2024;21:21:39.676;29311.080;996;OK;25-09-2024;05:31:09.311;58680.715;15.357;OK;;;
24-09-2024;21:22:09.876;29341.280;96.354;25.095;154;0;OK;24-09-2024;21:22:09.876;29341.280;15.339;OK;24-09-2024;21:22:09.876;29341.280;996;OK;24-09-2024;21:22:09.477;29340.882;83.063;27.154;57;1;OK;24-09-2024;21:22:09.477;29340.882;15.338;OK;24-09-2024;21:22:09.477;29340.882;996;OK;24-09-2024;21:22:09.681;29341.085;97.485;24.943;62;1;OK;24-09-2024;21:22:09.681;29341.085;15.339;OK;24-09-2024;21:22:09.681;29341.085;996;OK;25-09-2024;05:32:09.312;58740.716;15.357;OK;;;
24-09-2024;21:22:39.875;29371.279;96.333;25.098;153;1;OK;24-09-2024;21:22:39.875;29371.279;15.341;OK;24-09-2024;21:22:39.875;29371.279;996;OK;24-09-2024;21:22:39.477;29370.881;83.151;27.141;57;1;OK;24-09-2024;21:22:39.477;29370.881;15.341;OK;24-09-2024;21:22:39.477;29370.881;996;OK;24-09-2024;21:22:39.680;29371.085;97.522;24.939;62;1;OK;24-09-2024;21:22:39.680;29371.085;15.341;OK;24-09-2024;21:22:39.680;29371.085;996;OK;25-09-2024;05:33:09.311;58800.715;15.355;OK;;;
24-09-2024;21:23:09.877;29401.281;96.332;25.097;154;1;OK;24-09-2024;21:23:09.877;29401.281;15.339;OK;24-09-2024;21:23:09.877;29401.281;996;OK;24-09-2024;21:23:09.480;29400.884;82.106;27.290;57;1;OK;24-09-2024;21:23:09.480;29400.884;15.338;OK;24-09-2024;21:23:09.480;29400.884;996;OK;24-09-2024;21:23:09.681;29401.085;97.382;24.956;62;0;OK;24-09-2024;21:23:09.681;29401.085;15.338;OK;24-09-2024;21:23:09.681;29401.085;996;OK;25-09-2024;05:34:09.311;58860.716;15.355;OK;;;
24-09-2024;21:23:39.881;29431.285;96.140;25.121;154;0;OK;24-09-2024;21:23:39.881;29431.285;15.341;OK;24-09-2024;21:23:39.881;29431.285;996;OK;24-09-2024;21:23:39.483;29430.887;82.972;27.166;57;1;OK;24-09-2024;21:23:39.483;29430.887;15.341;OK;24-09-2024;21:23:39.483;29430.887;996;OK;24-09-2024;21:23:39.687;29431.091;97.497;24.941;62;0;OK;24-09-2024;21:23:39.687;29431.091;15.341;OK;24-09-2024;21:23:39.687;29431.091;996;OK;25-09-2024;05:35:09.315;58920.719;15.357;OK;;;
24-09-2024;21:24:09.881;29461.285;96.280;25.103;154;0;OK;24-09-2024;21:24:09.881;29461.285;15.344;OK;24-09-2024;21:24:09.881;29461.285;996;OK;24-09-2024;21:24:09.484;29460.888;82.732;27.200;57;0;OK;24-09-2024;21:24:09.484;29460.888;15.344;OK;24-09-2024;21:24:09.484;29460.888;996;OK;24-09-2024;21:24:09.686;29461.090;97.540;24.936;62;0;OK;24-09-2024;21:24:09.686;29461.090;15.344;OK;24-09-2024;21:24:09.686;29461.090;996;OK;25-09-2024;05:36:09.313;58980.717;15.360;OK;;;
24-09-2024;21:24:39.883;29491.287;96.257;25.107;154;1;OK;24-09-2024;21:24:39.883;29491.287;15.344;OK;24-09-2024;21:24:39.883;29491.287;996;OK;24-09-2024;21:24:39.484;29490.888;82.640;27.214;57;0;OK;24-09-2024;21:24:39.484;29490.888;15.345;OK;24-09-2024;21:24:39.484;29490.888;996;OK;24-09-2024;21:24:39.687;29491.091;97.621;24.926;62;0;OK;24-09-2024;21:24:39.687;29491.091;15.344;OK;24-09-2024;21:24:39.687;29491.091;996;OK;25-09-2024;05:37:09.315;59040.719;15.360;OK;;;
24-09-2024;21:25:09.883;29521.287;96.196;25.115;154;0;OK;24-09-2024;21:25:09.883;29521.287;15.337;OK;24-09-2024;21:25:09.883;29521.287;996;OK;24-09-2024;21:25:09.487;29520.891;82.608;27.219;57;0;OK;24-09-2024;21:25:09.487;29520.891;15.339;OK;24-09-2024;21:25:09.487;29520.891;996;OK;24-09-2024;21:25:09.689;29521.094;97.569;24.933;62;0;OK;24-09-2024;21:25:09.689;29521.094;15.338;OK;24-09-2024;21:25:09.689;29521.094;996;OK;25-09-2024;05:38:09.315;59100.719;15.357;OK;;;
24-09-2024;21:25:39.885;29551.289;96.144;25.121;154;0;OK;24-09-2024;21:25:39.885;29551.289;15.338;OK;24-09-2024;21:25:39.885;29551.289;996;OK;24-09-2024;21:25:39.486;29550.890;82.596;27.221;57;1;OK;24-09-2024;21:25:39.486;29550.890;15.339;OK;24-09-2024;21:25:39.486;29550.890;996;OK;24-09-2024;21:25:39.690;29551.094;97.597;24.930;62;0;OK;24-09-2024;21:25:39.690;29551.094;15.338;OK;24-09-2024;21:25:39.690;29551.094;996;OK;25-09-2024;05:39:09.315;59160.720;15.360;OK;;;
24-09-2024;21:26:09.883;29581.287;96.141;25.122;154;0;OK;24-09-2024;21:26:09.883;29581.287;15.337;OK;24-09-2024;21:26:09.883;29581.287;996;OK;24-09-2024;21:26:09.488;29580.892;82.628;27.216;57;0;OK;24-09-2024;21:26:09.488;29580.892;15.337;OK;24-09-2024;21:26:09.488;29580.892;996;OK;24-09-2024;21:26:09.691;29581.096;97.331;24.962;62;0;OK;24-09-2024;21:26:09.691;29581.096;15.337;OK;24-09-2024;21:26:09.691;29581.096;996;OK;25-09-2024;05:40:09.317;59220.721;15.358;OK;;;
24-09-2024;21:26:39.888;29611.292;96.279;25.105;154;1;OK;24-09-2024;21:26:39.888;29611.292;15.337;OK;24-09-2024;21:26:39.888;29611.292;996;OK;24-09-2024;21:26:39.491;29610.895;82.688;27.208;57;1;OK;24-09-2024;21:26:39.491;29610.895;15.337;OK;24-09-2024;21:26:39.491;29610.895;996;OK;24-09-2024;21:26:39.693;29611.097;97.314;24.964;62;0;OK;24-09-2024;21:26:39.693;29611.097;15.337;OK;24-09-2024;21:26:39.693;29611.097;996;OK;25-09-2024;05:41:09.318;59280.722;15.357;OK;;;
24-09-2024;21:27:09.888;29641.292;96.222;25.112;154;1;OK;24-09-2024;21:27:09.888;29641.292;15.336;OK;24-09-2024;21:27:09.888;29641.292;996;OK;24-09-2024;21:27:09.493;29640.897;82.300;27.263;58;0;OK;24-09-2024;21:27:09.493;29640.897;15.336;OK;24-09-2024;21:27:09.493;29640.897;996;OK;24-09-2024;21:27:09.694;29641.098;97.460;24.946;62;1;OK;24-09-2024;21:27:09.694;29641.098;15.336;OK;24-09-2024;21:27:09.694;29641.098;996;OK;25-09-2024;05:42:09.318;59340.722;15.363;OK;;;
24-09-2024;21:27:39.890;29671.294;96.232;25.111;154;1;OK;24-09-2024;21:27:39.890;29671.294;15.339;OK;24-09-2024;21:27:39.890;29671.294;996;OK;24-09-2024;21:27:39.494;29670.898;82.076;27.295;58;1;OK;24-09-2024;21:27:39.494;29670.898;15.339;OK;24-09-2024;21:27:39.494;29670.898;996;OK;24-09-2024;21:27:39.696;29671.100;97.398;24.954;62;1;OK;24-09-2024;21:27:39.696;29671.100;15.339;OK;24-09-2024;21:27:39.696;29671.100;996;OK;25-09-2024;05:43:09.320;59400.724;15.366;OK;;;
